textid	text	target
443	Ɖò xulɛnu kàn mɛ̀ ɔ́ CEG zogbo wɛ è hùn nǔ sín nù ɖè .	ADP NOUN NOUN ADP DET PROPN VERB VERB PRON VERB NOUN ADP NOUN ADV PUNCT
444	Gǎn - hɔn - yì - tɔ́ ée nɔ kpénúkún dó azɔmɛ xwé linsinmɛ tɔn ɔ́ wú é ɔ́ " dà agbahwlɛntɔ́ lɛ́ɛ kpódó mɛsi è ɖò xɛ nya ɖò ye jí wɛ lɛ́ɛ kpán ɖɔ ye má gɔn walɔ ɖagbe è liza xá azɔnkwín Kovidi - 19 ɔ́ ɖó ó .	NOUN PUNCT VERB PUNCT VERB PUNCT ADJ PRON VERB VERB ADP NOUN NOUN NOUN ADJ DET ADP PRON DET PUNCT VERB NOUN DET CCONJ NOUN PRON VERB NOUN ADV ADJ PRON ADP SCONJ DET CCONJ ADV PRON VERB VERB NOUN ADJ PRON VERB ADV NOUN PROPN PUNCT NUM DET VERB ADP PUNCT
445	ortb xó jíjlá wlánwlán è è sɔ è cyan é " xá è mɛ̀ gbɛtɔ lɛ́ɛ ɖè é " Xó ɖěbǔ ɖè ǎ .	PROPN ADV VERB NOUN PRON PRON VERB PRON VERB ADP PUNCT NOUN PRON ADP NOUN DET ADV PART PUNCT NOUN NOUN DET PART PUNCT
446	Tutomɛ wémá nɛ́ hɛn azɔ̌ è è wà lɛ́ɛ é " tutomɛ è jǎwe ɖò xwè 2020 mɛ̀ lɛ́ɛ é .	NOUN VERB ADJ VERB NOUN DET PRON VERB DET PART PUNCT NOUN PRON VERB ADP NOUN NUM ADP DET PART PUNCT
447	É lɛ́ linlin è acɛkpìkpà ɔ́ ɖó dó mɔkàn lí nù ɔ́ jlɛ̌ .	PRON VERB NOUN PRON NOUN DET VERB VERB NOUN ADP ADP DET VERB PUNCT
448	Nǔ tají atɔ́ɔn jí wɛ junjɔn :	NOUN ADJ NUM ADP VERB NOUN PUNCT
449	mɛ bǐ ná mɔ mɔzo bó zán " è ná gbá mɔkàn xɔ 29 dó azɔmɛ xwé linsinmɛ tɔn lɛ́ɛ kpódó kplɔn yì jǐ alà vɔ lɛ́ɛ kpán bɔ atɔn ɖò yemɛ bó ná nyí núkúnnɔ lɛ́ɛ tɔn "	NOUN ADJ VERB VERB NOUN ADP VERB PUNCT PRON VERB VERB NOUN NOUN NUM ADP NOUN NOUN ADV ADJ DET CCONJ NOUN VERB ADP NOUN ADJ DET CCONJ CCONJ NUM VERB PRON ADP VERB AUX NOUN DET ADJ PUNCT
450	è ná hùn alɔ sín wěmá è sín hudo tòví lɛ́ɛ nɔ ɖó ɖò azɔxwé axɔsú tɔn lɛ́ɛ é mɛ̀ é jí bónú tòví bǐ ná yí gbɔn mɔkàn jí " è ná sɔ hɔnkan nǔkplɔ́ntɛn ée ko ɖò Benɛ é bǐ tɔn dó mɔkàn jí " è ná bló bɔ akwɛ ná mɛ ée bà ná wazɔ ɖò mɔkàn jí lɛ́ɛ tɔn ná jɛjlɔ́ .	PRON VERB VERB NOUN ADP NOUN PRON ADP NOUN NOUN DET VERB VERB ADP NOUN NOUN ADJ DET PART ADP PRON ADP SCONJ NOUN ADJ VERB VERB ADP NOUN ADP PUNCT PRON VERB VERB VERB NOUN PRON ADV VERB PROPN PRON ADJ ADJ ADP NOUN ADP PUNCT PRON VERB VERB CCONJ NOUN VERB NOUN PRON VERB VERB VERB ADP NOUN ADP DET ADJ VERB VERB PUNCT
451	È lɛ́n ɖɔ è ná gɔ́ alɔ nú mɛ ée ɖè tà tɔn ɖò mɔkàn zán dó wazɔ ná lí nù é kpódó akwɛ kpán .	PRON DET ADJ PRON VERB VERB NOUN ADP NOUN PRON VERB NOUN ADJ ADP NOUN VERB ADP PROPN VERB VERB ADP PART CCONJ NOUN CCONJ PUNCT
452	Ée é flín lě azɔnkwín kolonâ ɔ́ ɖò yìyì wɛ gbɔn ɖò Benɛ ɔ́ " ɖò tɛníígbè azǎn 6ɔ́ lidósùn xwè 2020ɔ́ tɔn gbè ɔ́ " ɖɛmɛnu gbà jí gán Louis Vlavonú " dalɔ akɔ́n jí nú hɛ̌n(NUM)ɔ mɛ nukɔntɔn ée nyí mátîintɔ ɖò azɔnkwín Kovidi - 19 ɔ́ mɛ̀ é tɔn lɛ́ɛ .	ADV PRON VERB ADJ NOUN PROPN DET VERB VERB SCONJ ADP ADP PROPN DET PUNCT ADP NOUN NOUN NUM PROPN NOUN NUM ADJ NOUN DET PUNCT NOUN ADJ ADP NOUN PROPN PROPN PUNCT VERB NOUN ADP ADP NOUN PRON ADJ PRON AUX PROPN ADP NOUN PROPN PUNCT NUM DET ADP PART ADJ DET PUNCT
453	É dó gbè acɛkpìkpà ɔ́ " bó lɛ́ dógbè tòví lɛ́ɛ kpódó alɔ dó tò mìtɔn kpán tɔ́ lɛ́ɛ ɖó kàn è xò wɛ ye ɖè bónú azɔnkwín nɛ́ ná dó yì lǎ é wú .	PRON VERB NOUN NOUN DET PUNCT ADP DET VERB NOUN DET CCONJ NOUN ADP NOUN ADJ CCONJ ADJ DET VERB NOUN PRON VERB VERB PRON VERB SCONJ NOUN ADJ VERB VERB VERB ADV ADP ADP PUNCT
454	Ɖɛmɛnu gbásá ɔ́ ɖè jló è é ɖó bó ná dó dalɔ acɛkpìkpà ɔ́ bɛ ná liza xá azɔnkwín nɛ́ é lóbónú tò mìtɔn má fúnlɛ̌n gbeɖé ó ɔ́ xlɛ́ .	NOUN NOUN DET VERB VERB PRON PRON VERB ADP VERB VERB VERB NOUN DET VERB VERB VERB ADV NOUN ADJ ADP CCONJ NOUN ADJ AUX NOUN ADV ADP DET NOUN PUNCT
455	" Ɖɛmɛnu gbásá ɔ́ ɖò lě nǔ lɛ́ɛ ɖò yìyì wɛ ɔ́ kpɔ́n wɛ tɛnwin lɛnwin .	PUNCT NOUN NOUN DET VERB ADJ NOUN DET ADP VERB SCONJ DET VERB VERB NOUN NOUN PUNCT
456	È ná xò nǔ kpɔ́n có bó ná zán acɛkpìkpà tɔn lɛ́ɛ ǎ " " ɖɛmɛnu gbà jí gán wɛ ɖɔ mɔ̌ .	PRON VERB VERB NOUN ADJ SCONJ CCONJ VERB VERB NOUN ADJ DET PART PUNCT PUNCT NOUN DET ADP NOUN VERB ADV ADV PUNCT
457	È ɖò mɔ̌ có ɔ́ " nú ɖɛmɛnu lɛ́ɛ ɔ́ " ayǐ nukɔntɔn è ye junjɔn ɖò xwè 2020ɔ́ mɛ ɔ́ " zɔ́n azɔ̌ yě tawun .	PRON VERB NOUN ADP DET PUNCT ADP NOUN DET DET PUNCT NOUN ADJ PRON PRON VERB ADP NOUN NUM ADP DET PUNCT VERB NOUN PRON ADV PUNCT
458	Sín sùnzán atɔn ɖye ɔ́ " xó kanɖé mɔ̌ wɛ ɖò tekpɔ́n ɖɛmɛnu lɛ́ɛ bɔ ye ɖò ná ɖɔ wɛ̀ .	ADP NOUN NUM DET DET PUNCT NOUN NUM ADV VERB ADP VERB NOUN DET CCONJ PRON VERB VERB VERB ADP PUNCT
459	Ayǐ è ye junjɔn nɛ́ ɔ́ kplé xá tokpɔnlagán lɛ́ɛ sísɔ ée ɖò azǎn 17ɔ́ nǔxwásùn ɔ́ tɔn gbè é .	NOUN PRON PRON NOUN ADJ DET VERB ADV NOUN DET ADP PRON VERB NOUN NUM PROPN DET ADJ NOUN PART PUNCT
460	Ɖò ali nɛ́ nù ɔ́ " Louis Vlavonú nyì gbehwan tòví lɛ́ɛ bǐ .	ADV NOUN ADJ ADP DET PUNCT PROPN PROPN VERB NOUN NOUN DET ADJ PUNCT
461	É dà Benɛ ví lɛ́ɛ ɖokpó ɖokpó nú ye ná ɖù ɖò yeɖee jí ɖò sɔmì sɔmì hwenu élɔ́ è è hùn nǔ sín é .	PRON VERB PROPN ADV DET NUM NUM ADP PRON VERB VERB ADP PRON ADP ADP NOUN NOUN NOUN ADJ PRON PRON VERB NOUN ADP PART PUNCT
462	Ɖò aga ɖéé agbà élɔ́ tɔn jí ɔ́ " un jló ná dà gbɛ̌ cè ɖɛmɛnu lɛ́ɛ " kplékplé tòxó ɖɔ gbɛta ée ko ɖò Benɛ é bǐ tɔn kpódó tòví lɛ́ɛ bǐ kpán ɖɔ "	ADP ADV ADV NOUN ADJ ADJ ADP DET PUNCT NOUN VERB VERB VERB NOUN NOUN NOUN DET PUNCT NOUN NOUN ADP NOUN PRON ADV VERB PROPN PART ADJ ADJ CCONJ NOUN DET ADJ CCONJ DET PUNCT
463	ye ní ɖù ɖò yeɖee jí " ye ní xwesɔ bó ká ɖó tòví ɖagbe yi lóbó wànǔ ɖò nɔví nɔví nyínyí mɛ̀ " bónú sɔmì sɔmì élɔ́ ná nyí bíbló ɖò fífá mɛ̀ " lóbónú nǔ bǐ ná jɛ hùn gbè lóbó jɛ gàn gbè .	PRON AUX VERB VERB PRON ADP PUNCT PRON ADP VERB ADP ADV VERB NOUN ADJ PRON CCONJ VERB ADP NOUN ADJ AUX ADP PUNCT SCONJ NOUN NOUN ADJ VERB AUX VERB ADP NOUN ADP PUNCT NOUN NOUN ADJ VERB VERB VERB NOUN CCONJ VERB NOUN NOUN PUNCT
464	Nǔ è è ná wà bó ná dó linsyɛn nú acɛ ɖíɖó tòví bǐ tɔn ɔ́ " ní nyí wíwá lóbónú tò mìtɔn ná síxú lɛ́ nyí Kpɔndewu ɖò tò gudo .	NOUN PRON PRON VERB VERB ADP VERB VERB NOUN ADP NOUN VERB NOUN ADJ ADJ DET PUNCT ADP AUX NOUN CCONJ NOUN ADJ VERB VERB DET AUX PROPN ADP NOUN ADV PUNCT
465	Gbehwan gudo tɔn wɛ CEDEAO nyì sɛ́dó sɔ́jà è ɖò tògán zínkpó jí ɖò Mali é .	NOUN ADV ADJ VERB PROPN AUX NOUN VERB PRON VERB NOUN NOUN ADP ADP PROPN PART PUNCT
466	Tògán tò è ɖò hwe yì xɔ wà jí ɖò Aflika gbéjí lɛ́ɛ tɔn bló kplé yetɔn è ye nɔ bló kpáa é ɖò azǎn 7ɔ́ zoosùn xwè 2020ɔ́ tɔn gbè " bó gbɛ́ nǔ nú ahwan gán Mali tɔn ée flí tògán Ibrahim Boubacar Kéita sín zínkpó tɔn jí ɖò azǎn 18ɔ́ avùvɔsùn è wá yì é tɔn é .	NOUN NOUN PRON VERB NOUN VERB NOUN VERB ADP ADP PROPN NOUN DET ADJ VERB NOUN ADJ PRON PRON VERB VERB NOUN PRON ADP NOUN NUM NOUN NOUN NUM ADJ NOUN PUNCT ADP VERB NOUN ADP NOUN NOUN PROPN ADJ PRON VERB NOUN PROPN PROPN PROPN ADP NOUN ADJ ADP ADP NOUN NUM PROPN PRON VERB VERB PART ADJ PART PUNCT
467	Azǎn tɛnwe wɛ ye ná ɛ́ .	NOUN ADJ VERB PRON VERB ADV PUNCT
468	Hwe è nù CEDEAO ná gbeta kplékplé tò ɔ́ tɔn ée nɔ jɛhun dó hwlɛngán tòví lɛ́ɛ tɔn jí é ( CNSP ) nɛ́ " nú é ná jó tògán zínkpó ɔ́ nú mɛ ée má ɖò ahwan mɛ ǎ ɖokpó é nɛ́ .	NOUN PRON ADP PROPN VERB VERB VERB NOUN DET ADJ PRON VERB VERB ADP NOUN NOUN DET ADJ ADP PART PUNCT PROPN PUNCT ADJ PUNCT ADP PRON VERB VERB NOUN NOUN DET ADP NOUN PRON VERB VERB NOUN ADP PART NUM PART ADJ PUNCT
469	Gbɔn gbetakɛn è CEDEAO sɔ nɛ́ gblamɛ ɔ́ " é gbɛ́ bǐ gbidi gbidi ɖɔ é kún nyí mɛ ée ɖò ahwan mɛ é ɖokpó wɛ ná kpɔ́n gǎn zínkpó ɔ́ jí ó .	ADP NOUN PRON PROPN VERB ADJ ADP DET PUNCT PRON VERB ADJ NOUN NOUN DET PRON ADP AUX PRON PRON VERB NOUN ADP PRON ADV VERB VERB VERB NOUN NOUN DET ADP ADP PUNCT
470	Kplékplé mɛ ée ká ɖò ahwan mɛ ɖò Mali lɛ́ɛ lɔ́ɔ tɔn ká gbɛ́ gbetakɛn nɛ́ ɔ́ ǎ .	NOUN NOUN PRON ADV VERB NOUN ADP ADP PROPN DET ADJ ADJ ADV VERB NOUN ADJ DET PART PUNCT
471	CEDEAO bà ɖɔ mɛ ée má ɖò ahwan mɛ ǎ ɖokpó ní kpɔn tògán zínkpó ɔ́ jí nú sùnzán wěwě ényí é lín din ɔ́ nɛ́ " CNSP ɔ́ ká mɔ ɖɔ " é hwe dín ɔ́ sùnzán 18 wɛ è ɖó ná bló .	PROPN VERB VERB PRON PRON VERB VERB NOUN ADP PART NUM ADP VERB NOUN NOUN DET ADP ADP NOUN NOUN SCONJ PRON VERB ADV DET ADJ PUNCT PROPN DET ADV VERB ADP PUNCT PRON VERB VERB DET NOUN NUM VERB PRON VERB VERB VERB PUNCT
472	Bó ná dó kpɔn ɖɔ gbetakɛn ɔ́ è ɖò nǔ wá xwédó wɛ ají ɔ́ " CEDEAO syɛn fɛ̀n sɛ́n sá dó Mali ɖò akwɛ lí xò ɔ́ jí .	ADP VERB VERB VERB ADP NOUN DET PRON VERB NOUN VERB NOUN SCONJ NOUN DET PUNCT PROPN NOUN ADV NOUN ADP ADP PROPN ADP NOUN ADP ADV DET ADP PUNCT
473	Hǔn ajɔ̌ wá xá tò ɖě lɛ́ɛ ɖě sɔ tîin nú Mali ǎ " hudo gbɛtɔ tɔn nukɔntɔn lɛ́ɛ jɛn ná nyí .	NOUN NOUN VERB ADV NOUN ADJ DET ADV VERB VERB ADP PROPN PART PUNCT NOUN NOUN ADJ ADJ DET VERB VERB AUX PUNCT
474	CNSP ée sɔ tutomɛ ɖayǐ bó ná ɖɔ xó dó gbè kplí gbè kplí mɛ xá tòví lɛ́ɛ ɔ́ " ɖó ná hwlɛndo bó ná yawu fó " bó ná wá nyagló nǔzɔnmɛ CEDEAO è nù tògán Ghana tɔn ɖè din ɔ́ ó .	PROPN PRON VERB NOUN ADJ ADP VERB VERB VERB ADP NOUN ADV NOUN ADV PRON ADV NOUN DET DET PUNCT ADV VERB VERB ADP VERB VERB VERB PUNCT ADP VERB VERB NOUN NOUN PROPN PRON VERB NOUN PROPN ADJ VERB ADV DET ADP PUNCT
475	Gbɛta kplékplé ɖò akwɛ lí xò tò è hwe yì xɔ wà jí lɛ́ɛ tɔn ( UEMOA ) ɔ́ sɔ tutomɛ ɖé ɖayǐ bó ná liza xá azɔnkwín Kovidi - 19 ɔ́ tawun .	NOUN NOUN ADP NOUN ADP NOUN NOUN PRON VERB VERB NOUN VERB ADP DET ADJ PUNCT PROPN PUNCT DET VERB NOUN DET ADV ADP VERB VERB ADV NOUN NOUN PUNCT NUM DET ADV PUNCT
476	Tògán lɛ́ɛ yì kplé gbo dó abǎ ɖokpó ɖò azǎn 27ɔ́ lidósùn xwè 2020ɔ́ tɔn gbè .	NOUN DET VERB VERB VERB ADP NOUN NUM ADP NOUN NUM PROPN NOUN NUM ADJ NOUN PUNCT
477	Kplé gannyǐ gannyǐ tògán lɛ́ɛ kpódó gǎn - hɔn - yì - tɔ́ yetɔn ée ɖò akwɛ zínkán tò yetɔn lɛ́ɛ tɔn lí nù lɛ́ɛ kpán bà wlɛnwin bó ná liza xá azɔnkwín Kovidi - 19 ɔ́ bó ká lɛ́ɛ bà walɔ ɖagbe è è ɖó ná ɖó ɖò tò yetɔn lɛ́ɛ ɖokpó ɖokpó mɛ lóbó ná likún gbó níí é .	NOUN ADV ADV NOUN DET CCONJ NOUN PUNCT VERB PUNCT VERB PUNCT ADJ ADJ PRON VERB NOUN NOUN NOUN ADJ DET ADJ ADP ADP DET CCONJ VERB VERB ADP VERB VERB ADV NOUN PROPN PUNCT NUM DET ADP ADV DET VERB NOUN ADJ PRON PRON VERB VERB VERB ADP NOUN ADJ DET NUM NUM ADP CCONJ VERB VERB PART ADP PART PUNCT
478	Ye dye :	PRON VERB PUNCT
479	Ɖò hwe lěwun nù ɔ́ " è ɖó acɛ lóbó ná kánbyɔ́ mɛɖee ɖɔ : aní ká nyí adalilɛ nú nǔ ɖò mɔkàn lí jí ají ?	ADP NOUN ADJ ADP DET PUNCT PRON VERB NOUN CCONJ VERB VERB NOUN ADJ PUNCT NOUN ADV AUX NOUN ADP NOUN ADP NOUN ADP ADP PART PUNCT
480	Nɛ́ azɔnkwín Kovidi - 19 ɔ́ ká dɔn tò lɛ́ɛ nú ye ná wànǔ gbɔn mɔkàn jí gbɛn ?	ADJ NOUN PROPN PUNCT NUM DET ADV VERB NOUN DET ADP PRON VERB VERB ADP NOUN ADP ADP PUNCT
481	Azɔxwé lɛ́ɛ bǐ ká ɖò hǎ ɖokpó ɔ́ jí ɖò mɔkàn lí jí à ?	NOUN DET ADJ ADV VERB VERB NUM DET ADP ADP NOUN ADP ADP PART PUNCT
482	Adalilɛ nú nǔ ɖò mɔkàn lí jí è azɔnkwín kolonâ ɔ́ dɔn wá ɔ́ " ká síxú xɔ azǎn ga gbɛ ga à ?	NOUN ADP NOUN ADP NOUN ADP ADP PRON NOUN PROPN DET VERB VERB DET PUNCT ADV VERB VERB NOUN ADV NOUN ADV PART PUNCT
483	Maurice Thantan " xósúsú zɔ wá tɔ mìtɔn gbɔn mɔkàn lí jí ɔ́ " ná yígbè nú nǔkanbyɔ nɛ́ lɛ́ɛ ɖò nǔwíwá " Culture (NUM)érique " ɔ́ tɔn mɛ̀ ɖò akpáxwé V nǔwíwá mítɔn ɔ́ tɔn mɛ̀ .	PROPN PROPN PUNCT NOUN ADV VERB ADJ ADJ ADP NOUN ADP ADP DET PUNCT VERB VERB ADP NOUN ADJ DET ADP NOUN PUNCT PROPN ADV PUNCT DET ADJ ADP ADP NOUN PROPN NOUN NOUN DET ADJ ADP PUNCT
484	Nú Carine Abalo " gǎn azɔxwé ɖɛkpɛnyinyɔ tɔn ɖé tɔn ɖò Kutɔnu ɔ́ " é vɛ́wǔ níí dóo bɛ́ ná ɖò azɔ̌ tɔn wà wɛ lóbó ná lɛ́ ɖò walɔ ɖagbe è liza xá azɔnkwín ɔ́ ɖó wɛ .	ADP PROPN PROPN PUNCT NOUN NOUN ADJ ADJ ADJ ADJ ADP PROPN DET PUNCT PRON VERB ADP VERB CCONJ VERB VERB NOUN ADJ VERB PART CCONJ VERB DET VERB NOUN ADJ PRON VERB ADV NOUN DET ADP PART PUNCT
485	Azɔxwé gán nɛ́ lɛ́n ná huzu adà nú azɔ̌ tɔn bó ná dó gán ɖò azɔnkwín ɔ́ sí lóbó ká ná lɛ́ bà gbɛ ná nɔ axisinɔ tɔn lɛ́ɛ tɔn .	NOUN NOUN ADJ DET VERB VERB NOUN ADP NOUN ADJ ADP VERB VERB NOUN ADP NOUN DET VERB CCONJ ADV VERB DET VERB NOUN VERB VERB NOUN ADJ DET ADJ PUNCT
486	Hùn " bɛsín din ɔ́ " axisinɔ Carine Abalo tɔn lɛ́ɛ ɖó ná nɔ klɔ alɔ dó aɖǐsìn mɛ̀ lóbó ná nɔ súnsún alɔ yetɔn kpódó soɖabi sìn kpán có bó ná byɔ́ azɔxwé ɔ́ .	NOUN PUNCT VERB ADV DET PUNCT NOUN PROPN PROPN ADJ DET PRON VERB VERB VERB NOUN ADP NOUN ADP CCONJ VERB VERB VERB NOUN ADJ CCONJ NOUN NOUN CCONJ ADP CCONJ VERB VERB NOUN DET PUNCT
487	Alyannu è é ká nɔ wazɔ ná lɛ́ɛ ká nyí súnsún có bɔ è ná zán .	NOUN PRON PRON ADV VERB VERB VERB DET ADV AUX VERB ADP CCONJ PRON VERB VERB PUNCT
488	Azɔwanu ɖevo lɛ́ɛ ɖi avɔ è nɔ cyɔn dó akanma ɔ́ ɖɔhun ɔ́ " azɔn ɖokpó gée wɛ è ná nɔ zán yě .	NOUN ADJ DET VERB NUM PRON VERB VERB ADP NOUN DET ADV DET PUNCT NOUN NUM ADV VERB PRON VERB VERB VERB PRON PUNCT
489	Wǔ fífɛ́ sín walɔ nɛ́ lɛ́ɛ ná ná jiɖiɖe axisinɔ lɛ́ɛ .	NOUN VERB ADV NOUN ADJ DET VERB VERB VERB NOUN DET PUNCT
490	Nú mɛ gege ɔ́ " azɔ̌ yetɔn jayǐ	ADP NOUN ADV DET PUNCT NOUN ADJ VERB
491	Sín hwenu azɔnkwín ɔ́ flá gbɛ ɔ́ jí " bɔ walɔ ɖagbe ɖó dó liza xɛ́ɛ tîin ɔ́ " azɔxwé ɔ́ zínzán gbò kàn .	ADP NOUN NOUN DET VERB NOUN DET ADP PUNCT CCONJ NOUN ADV VERB VERB NOUN ADV VERB DET PUNCT NOUN DET VERB VERB NOUN PUNCT
492	" Axisinɔ è nɔ wà ɔ́ lɛ́ɛ ɖekpo ɖó ye ɖò xɛsi ɖi wɛ ɖɔ ye tá wá bɛ́ azɔnkwín ɔ́ " " Carine Abalo wɛ tɛɖɛ̌ jí .	PUNCT NOUN PRON VERB VERB DET DET ADV ADP PRON VERB NOUN ADJ SCONJ ADV PRON VERB VERB CCONJ NOUN DET PUNCT PUNCT PROPN PROPN VERB ADV ADP PUNCT
493	Nú Carine Abalo kpódó mɛ gege è azɔ̌ yetɔn byɔ́ ɖɔ ye ní sɛ́kpɔ́ gbɛtɔ hwɛ̌ cóbó wazɔ ɔ́ kpán lɛ́ɛ ɔ́ " lě ye ná wá gbɔn bó ná hɛn axisinɔ yetɔn lɛ́ɛ dó tè ɔ́ kɛɖɛ wɛ mya núkún nú yě .	ADP PROPN PROPN CCONJ NOUN ADV PRON NOUN ADJ VERB VERB PRON ADP VERB NOUN ADV SCONJ NOUN DET CCONJ DET DET PUNCT ADJ PRON VERB VERB ADP ADP VERB VERB NOUN ADJ DET ADP VERB DET VERB VERB VERB NOUN ADP PRON PUNCT
494	Ye bà ná ɖò azɔ́ wá wɛ lóbó ná ɖò sɛ́n lɛ́ɛ nyì wɛ " é kpé nú yě hú ɖɔ ye sú hɔn .	PRON VERB VERB VERB NOUN VERB NOUN CCONJ VERB VERB NOUN DET AUX SCONJ PUNCT PRON VERB ADP PRON ADV ADV PRON VERB VERB PUNCT
495	Ɖò tagbesɔ è gǎn - hɔn - yì - tɔ́ lɛ́ɛ bló ɖò azǎn 2ɔ́ zoosùn xwè 2020ɔ́ tɔn gbè ɔ́ " acɛkpìkpà ɔ́ ɖɔ lě limu kwín ɔ́ ná nyí sisa gbɔn ɖò xwè 2020ɔ́ - 2021ɔ́ tɔn mɛ̀ é .	ADP NOUN PRON NOUN PUNCT VERB PUNCT VERB PUNCT ADJ DET VERB ADP NOUN NUM NOUN NOUN NUM ADJ NOUN DET PUNCT NOUN DET VERB ADV VERB NOUN DET VERB AUX VERB ADP ADP NOUN NUM PUNCT NUM ADJ ADP PART PUNCT
496	Gɔgunu " tokpɔn Aliboli tɔn ɔ́ mɛ̀ wɛ è ná hùn nǔ sín nù ɖè .	NOUN PUNCT NOUN PROPN ADJ DET ADP VERB PRON VERB VERB NOUN ADP ADP ADJ PUNCT
497	Ɖò nǔkún yiya hwenu élɔ́ ée bɛsín azǎn 15ɔ́ zoosùn xwè 2020ɔ́ tɔn gbè bó ná yí fó dó azǎn 31ɔ́ nǔxwásùn xwè 2021ɔ́ ɔ́ tɔn gbè ɔ́ " acɛkpìkpà ɔ́ yígbè nú glesi lɛ́ɛ dó akwɛ è ye ná dó sà nǔkún ɔ́ é jí .	ADP NOUN VERB NOUN ADJ PRON VERB NOUN NUM NOUN NOUN NUM ADJ NOUN ADP VERB VERB VERB ADP NOUN NUM PROPN NOUN NUM DET ADJ NOUN DET PUNCT NOUN DET VERB ADP NOUN DET ADP NOUN PRON PRON VERB VERB VERB NOUN DET PART ADP PUNCT
498	Ali nɛ́ nù ɔ́ " è ná sà nǔda gàn ɖokpó nyí kpɔnwun ɛnɛ ɖi xwè 2019ɔ́ tɔn ɖɔhun .	NOUN ADJ VERB DET PUNCT PRON VERB VERB NOUN NOUN NUM AUX VERB NUM ADP NOUN NUM ADJ ADV PUNCT
499	Ɖò gbè kplé è gǎn - hɔn - yì - tɔ́ lɛ́ɛ yì ɔ́ ɖó é mɛ̀ ɔ́ " gbetakɛn nɛ́ ɔ́ ná " dó wǔsyɛn nú mɛ ée nɔ kpénúkún dó nǔkún lɛ́ɛ yiya wú kpódó lě è ná huzu yě gbɔn é kpán wú lɛ́ɛ bɔ ye wànǔ bowli nú jì nǔkún è è ya lɛ́ɛ lóbó ná lɛ́ hɛn yě dó ganjí . "	ADP NOUN VERB PRON NOUN PUNCT VERB PUNCT VERB PUNCT ADJ DET VERB DET VERB PRON ADP DET PUNCT NOUN ADJ DET VERB PUNCT VERB NOUN ADP NOUN PRON VERB VERB ADP NOUN DET VERB ADP CCONJ ADJ PRON VERB VERB PRON ADP ADP CCONJ ADP DET CCONJ PRON VERB PROPN ADP VERB NOUN PRON PRON VERB DET CCONJ VERB DET VERB PRON ADP ADV PUNCT PUNCT
500	" Aviation Handling Service " ( AHS ) wɛ hùn nǔ sín mɛ ée ɖò dindin wɛ bó ɖò nǔ ná wɛ lɛ́ɛ nù éhɔ́nmɛ .	PUNCT NOUN PROPN PROPN PUNCT PUNCT PROPN PUNCT VERB VERB NOUN ADP NOUN PRON VERB ADV ADP ADP VERB NOUN VERB VERB DET ADP PRON PUNCT
501	Azɔxwé nɛ́ ée ɖò agban kún yì tò mɛ gbɔn jɔhún mɛ ɔ́ " sɔ́ livi 15 jó nú gǎn - hɔn - yì - tɔ́ ée nɔ kpénúkún dó lanmɛ ná nɔ ganjí wú é .	NOUN ADJ PRON AUX NOUN ADP VERB NOUN ADP ADV ADV PRON DET PUNCT VERB PROPN NUM ADP ADP NOUN PUNCT VERB PUNCT VERB PUNCT ADJ PRON VERB VERB ADP NOUN VERB VERB ADV ADP PART PUNCT
502	Akwɛ níná ná ɔ́ jɛ túnnú nú alyannu è azɔxwé nɛ́ ko ná ɖayǐ é " Pétas Akogbéto " afɔ sɔ ɖo tè tɔ gǎn - hɔn - yì - tɔ́ ée nɔ kpénúkún dó lanmɛ ná nɔ ganjí wú é tɔn ɔ́ wɛ ɖɔ mɔ̌ .	NOUN ADP VERB DET VERB NOUN ADP NOUN PRON NOUN ADJ ADV VERB ADV PART PUNCT PROPN PROPN PUNCT NUM VERB ADP VERB ADJ NOUN PUNCT VERB PUNCT VERB PUNCT ADJ PRON AUX VERB ADP NOUN VERB VERB ADV ADP PART ADJ DET VERB VERB ADV PUNCT
503	Gbɔnvo nú AHS " azɔxwé ɖevo lɛ́ɛ wá bó wá ná alyannu ɖé lɛ́ɛ .	NOUN ADP PROPN PUNCT NOUN ADJ DET VERB ADP VERB VERB NOUN ADJ DET PUNCT
504	Ye wɛ nyí hɔnkan ée nɔ kpénúkún dó bɔlu xixo wú ɖò Benɛ tò mɛ̀ é kpódó gbɛta axɔsú mɔ dò ná má ká ɖó nù ɖémɛ " Direct - Aid " kpódó " Mercy Ships " kpán .	PRON VERB AUX VERB PRON VERB VERB ADP NOUN NOUN ADP ADP PROPN NOUN ADP PRON CCONJ NOUN NOUN VERB VERB VERB VERB ADV ADV ADP ADV PUNCT PROPN PUNCT NOUN PUNCT CCONJ PUNCT PROPN PROPN PUNCT CCONJ PUNCT
